"week","time","x","y","s","a","dis","o","dir","event","nfl_id","display_name","jersey_number","position","frame_id","team","game_id","play_id","play_direction","route","target_nfl_id","target_display_name","play_description","quarter","down","yards_to_go","possession_team","play_type","yardline_side","yardline_number","offense_formation","personnel_o","defenders_in_the_box","number_of_pass_rushers","personnel_d","type_dropback","pre_snap_visitor_score","pre_snap_home_score","game_clock","absolute_yardline_number","pen_1","pen_2","pen_3","pen_team_1","pen_jersey_1","pen_team_2","pen_jersey_2","pen_team_3","pen_jersey_3","pass_result","offense_play_result","play_result","epa","is_defensive_pi"
"week1",2018-09-07 01:07:15,82.62,20.5,0.03,0.1,0,82.41,229.11,"None",2552689,"Ronald Darby",21,"CB",13,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,83.91,43.44,0.06,0.12,0.01,95.43,244.05,"None",2555383,"Jalen Mills",31,"CB",13,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,91.29,21.85,0,0.08,0.01,251.44,229.22,"None",2555415,"Austin Hooper",81,"TE",13,"away",2018090600,75,"left","OUT",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,85.71,26.77,0.01,0.01,0.02,92.11,32.46,"None",2558175,"Nate Gerry",47,"LB",13,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,95.11,26.68,0.02,0.46,0.01,247.1,207.29,"None",2559033,"Ricky Ortiz",30,"FB",13,"away",2018090600,75,"left","FLAT",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,90.08,26.82,4.31,2.12,0.04,NA,NA,"None",NA,"Football",NA,NA,13,"football",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,91.79,26.68,0.22,2.24,0.01,289.31,87.85,"None",310,"Matt Ryan",2,"QB",14,"away",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,88.89,36.5,0.01,0.18,0.01,99.8,278.87,"None",79848,"Malcolm Jenkins",27,"SS",14,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,91.28,44.14,0.11,1.69,0.04,280.46,270.73,"None",2495454,"Julio Jones",11,"WR",14,"away",2018090600,75,"left","HITCH",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,86.54,22.02,0.19,0.11,0.02,75.46,90.09,"None",2495613,"Corey Graham",24,"FS",14,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,90.77,36.17,0.08,0.68,0.01,261.1,313.71,"None",2533040,"Mohamed Sanu",12,"WR",14,"away",2018090600,75,"left","HITCH",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,73.6,28.71,0.04,0.31,0,113.48,309.58,"None",2534832,"Rodney McLeod",23,"FS",14,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,98.25,26.61,0.04,0.49,0,258.78,201.24,"None",2543583,"Devonta Freeman",24,"RB",14,"away",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,86.72,31.13,0.22,1.38,0.02,133.37,83.43,"None",2552315,"Jordan Hicks",58,"MLB",14,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,82.62,20.5,0.04,0.22,0,81.42,264.08,"None",2552689,"Ronald Darby",21,"CB",14,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,83.89,43.44,0.09,0.32,0.01,95.43,261.98,"None",2555383,"Jalen Mills",31,"CB",14,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,91.27,21.84,0.06,0.54,0.02,254.48,252.52,"None",2555415,"Austin Hooper",81,"TE",14,"away",2018090600,75,"left","OUT",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,85.72,26.78,0.05,0.57,0.01,93.24,33.7,"None",2558175,"Nate Gerry",47,"LB",14,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,95.1,26.67,0.21,1.82,0.02,247.1,210.65,"None",2559033,"Ricky Ortiz",30,"FB",14,"away",2018090600,75,"left","FLAT",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:15,90.51,26.82,3.83,5.15,0.43,NA,NA,"None",NA,"Football",NA,NA,14,"football",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,91.84,26.68,0.61,3.46,0.05,292.09,91.72,"None",310,"Matt Ryan",2,"QB",15,"away",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,88.88,36.51,0.07,0.41,0.01,99.07,288.04,"None",79848,"Malcolm Jenkins",27,"SS",15,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,91.24,44.13,0.46,3.3,0.04,284.98,264.53,"None",2495454,"Julio Jones",11,"WR",15,"away",2018090600,75,"left","HITCH",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,86.56,22.03,0.22,0.23,0.03,76.55,93.39,"None",2495613,"Corey Graham",24,"FS",15,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,90.74,36.18,0.29,1.61,0.03,261.1,297.99,"None",2533040,"Mohamed Sanu",12,"WR",15,"away",2018090600,75,"left","HITCH",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,73.59,28.72,0.11,0.65,0.01,112.4,319.04,"None",2534832,"Rodney McLeod",23,"FS",15,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,98.24,26.6,0.19,1.31,0.01,260.11,205.17,"None",2543583,"Devonta Freeman",24,"RB",15,"away",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,86.76,31.13,0.52,2.48,0.05,130.4,94.21,"None",2552315,"Jordan Hicks",58,"MLB",15,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,82.61,20.5,0.08,0.36,0.01,82.07,279.64,"None",2552689,"Ronald Darby",21,"CB",15,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,83.87,43.44,0.21,0.95,0.02,98.93,278.6,"None",2555383,"Jalen Mills",31,"CB",15,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,91.26,21.84,0.2,1.61,0.02,257.03,259.52,"None",2555415,"Austin Hooper",81,"TE",15,"away",2018090600,75,"left","OUT",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,85.73,26.79,0.13,0.83,0.01,93.24,51.68,"None",2558175,"Nate Gerry",47,"LB",15,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,95.08,26.62,0.65,3.32,0.05,250.66,207.98,"None",2559033,"Ricky Ortiz",30,"FB",15,"away",2018090600,75,"left","FLAT",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,90.88,26.83,3.18,6.2,0.36,NA,NA,"None",NA,"Football",NA,NA,15,"football",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,91.94,26.67,1.18,4.58,0.1,297.02,95.13,"None",310,"Matt Ryan",2,"QB",16,"away",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,88.87,36.52,0.14,0.61,0.01,98.38,317.54,"None",79848,"Malcolm Jenkins",27,"SS",16,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,91.16,44.12,0.99,4.75,0.08,287.07,263.56,"None",2495454,"Julio Jones",11,"WR",16,"away",2018090600,75,"left","HITCH",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,86.59,22.01,0.27,0.5,0.03,80.06,106.68,"None",2495613,"Corey Graham",24,"FS",16,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,90.7,36.19,0.54,2.18,0.05,261.72,288.25,"None",2533040,"Mohamed Sanu",12,"WR",16,"away",2018090600,75,"left","HITCH",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,73.58,28.74,0.25,1.02,0.02,109.79,320.22,"None",2534832,"Rodney McLeod",23,"FS",16,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,98.23,26.57,0.4,1.68,0.03,261.83,204.26,"None",2543583,"Devonta Freeman",24,"RB",16,"away",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,86.84,31.12,0.93,3.27,0.08,126.79,94.29,"None",2552315,"Jordan Hicks",58,"MLB",16,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,82.6,20.51,0.15,0.49,0.01,82.07,290.82,"None",2552689,"Ronald Darby",21,"CB",16,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,83.84,43.45,0.4,1.4,0.04,101.22,282.34,"None",2555383,"Jalen Mills",31,"CB",16,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,91.21,21.83,0.54,2.69,0.05,262.08,258.02,"None",2555415,"Austin Hooper",81,"TE",16,"away",2018090600,75,"left","OUT",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,85.75,26.79,0.21,0.95,0.02,95.72,77.27,"None",2558175,"Nate Gerry",47,"LB",16,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,95.04,26.54,1.17,5.79,0.09,253.27,206.61,"None",2559033,"Ricky Ortiz",30,"FB",16,"away",2018090600,75,"left","FLAT",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:16,91.16,26.86,2.52,6.14,0.29,NA,NA,"None",NA,"Football",NA,NA,16,"football",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
