week,time,x,y,s,a,dis,o,dir,event,nfl_id,display_name,jersey_number,position,frame_id,team,game_id,play_id,play_direction,route
week17,2018-12-30T23:13:56Z,23.650000000000006,28.723333333333336,0.83,3.03,0.08,71.71,50.28,None,2559054,Nicholas Morrow,50,ILB,45,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,25.930000000000007,10.093333333333334,5.1,1.75,0.52,51.56,9.87,None,2560819,Nick Nelson,23,CB,45,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,40.06999999999999,37.343333333333334,2.72,3.55,0.27,44.27,292.33,None,2561585,Dallin Leavitt,32,DB,45,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,13.069999999999993,23.593333333333337,2.42,3.1,0.2,NA,NA,None,NA,Football,NA,NA,45,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,14.25,27.303333333333335,0.18,3.06,0.02,68.96,181.06,None,2532974,Kyle Wilber,58,OLB,46,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,20.599999999999994,22.393333333333334,3.37,1.68,0.34,101.15,92.34,None,2532986,Tahir Whitehead,59,OLB,46,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,21.5,41.60333333333334,6.87,3.17,0.69,219.91,211.55,None,2540258,Travis Kelce,87,TE,46,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:56Z,33.97,14.843333333333334,7.26,0.81,0.72,240.45,256.84,None,2541200,Rashaan Melvin,22,CB,46,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,23.290000000000006,28.463333333333335,1.3,4,0.12,45.53,355.46,None,2550268,Charcandrick West,30,RB,46,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:56Z,22.209999999999994,8.573333333333338,5.21,2.23,0.53,138.8,338.71,None,2552652,Chris Conley,17,WR,46,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:56Z,33.870000000000005,22.073333333333334,3.8,2.05,0.38,127.3,237.15,None,2555342,Karl Joseph,42,SS,46,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,36.230000000000004,16.073333333333338,8.3,1.13,0.85,210.58,258.1,None,2555478,Demarcus Robinson,11,WR,46,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:56Z,23.319999999999993,39.67333333333333,6.85,1.95,0.69,181.01,200.84,None,2555568,Erik Harris,25,SS,46,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,37.84,37.42333333333333,5.18,5.93,0.54,15.3,279.2,None,2556214,Tyreek Hill,10,WR,46,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:56Z,37.44,37.593333333333334,6.98,3.6,0.71,296,262.27,None,2558062,Gareon Conley,21,CB,46,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,12.819999999999993,23.913333333333334,2.87,2.66,0.28,322.18,278.66,None,2558125,Patrick Mahomes,15,QB,46,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,23.590000000000003,28.643333333333334,1.13,3.1,0.1,69.27,31.58,None,2559054,Nicholas Morrow,50,ILB,46,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,25.849999999999994,9.613333333333337,4.88,2.1,0.49,51.56,8.7,None,2560819,Nick Nelson,23,CB,46,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,40.31999999999999,37.223333333333336,2.86,3,0.28,40.65,298.64,None,2561585,Dallin Leavitt,32,DB,46,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,13.319999999999993,23.533333333333335,2.45,3.32,0.26,NA,NA,None,NA,Football,NA,NA,46,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,14.280000000000001,27.323333333333334,0.52,3.21,0.04,59.74,239.38,None,2532974,Kyle Wilber,58,OLB,47,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,20.260000000000005,22.373333333333335,3.33,2.48,0.33,100.34,85.35,None,2532986,Tahir Whitehead,59,OLB,47,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,21.870000000000005,42.17333333333333,6.74,3.45,0.68,229.65,215.14,None,2540258,Travis Kelce,87,TE,47,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:56Z,34.69,15.003333333333337,7.39,0.82,0.73,243.29,257.38,None,2541200,Rashaan Melvin,22,CB,47,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,23.310000000000002,28.283333333333335,1.88,4,0.18,38.15,357.13,None,2550268,Charcandrick West,30,RB,47,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:56Z,22.409999999999997,8.103333333333339,4.97,2.39,0.51,145.25,337.27,None,2552652,Chris Conley,17,WR,47,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:56Z,34.2,22.283333333333335,3.88,1.54,0.39,124.08,235.19,None,2555342,Karl Joseph,42,SS,47,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,37.06999999999999,16.243333333333332,8.43,1.11,0.85,210.58,258.94,None,2555478,Demarcus Robinson,11,WR,47,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:56Z,23.590000000000003,40.303333333333335,6.81,2.46,0.68,183.35,204.12,None,2555568,Erik Harris,25,SS,47,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,38.33,37.31333333333333,4.7,6,0.49,33.48,284.91,None,2556214,Tyreek Hill,10,WR,47,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:56Z,38.120000000000005,37.67333333333333,6.66,3.93,0.68,307.65,265,None,2558062,Gareon Conley,21,CB,47,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,13.11,23.853333333333335,2.98,2.92,0.29,327.89,285.35,None,2558125,Patrick Mahomes,15,QB,47,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,23.540000000000006,28.513333333333335,1.47,3.03,0.14,66.35,20.83,None,2559054,Nicholas Morrow,50,ILB,47,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,25.799999999999997,9.143333333333338,4.63,2.45,0.47,52.32,6.4,None,2560819,Nick Nelson,23,CB,47,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,40.56999999999999,37.07333333333334,2.99,2.55,0.29,37.83,303.96,None,2561585,Dallin Leavitt,32,DB,47,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,13.540000000000006,23.423333333333336,2.28,3.41,0.25,NA,NA,None,NA,Football,NA,NA,47,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,14.349999999999994,27.353333333333335,0.9,3.07,0.08,51.22,246.35,None,2532974,Kyle Wilber,58,OLB,48,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,19.939999999999998,22.313333333333336,3.3,3.08,0.33,100.34,77.14,None,2532986,Tahir Whitehead,59,OLB,48,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,22.269999999999996,42.693333333333335,6.5,3.96,0.66,245.41,219.31,None,2540258,Travis Kelce,87,TE,48,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:56Z,35.43000000000001,15.153333333333336,7.6,1.09,0.75,244.43,258.29,None,2541200,Rashaan Melvin,22,CB,48,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,23.310000000000002,28.083333333333336,2.26,3.63,0.21,34.04,358.37,None,2550268,Charcandrick West,30,RB,48,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:56Z,22.620000000000005,7.663333333333334,4.79,2.53,0.49,154.49,333.83,None,2552652,Chris Conley,17,WR,48,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:56Z,34.519999999999996,22.503333333333337,3.89,0.88,0.39,118.12,235.08,None,2555342,Karl Joseph,42,SS,48,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,37.91,16.393333333333338,8.48,1.08,0.85,208.8,259.79,None,2555478,Demarcus Robinson,11,WR,48,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:56Z,23.89,40.913333333333334,6.77,2.63,0.68,183.35,206.91,None,2555568,Erik Harris,25,SS,48,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,38.75,37.18333333333334,4.21,5.79,0.45,49.49,289.76,None,2556214,Tyreek Hill,10,WR,48,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:56Z,38.760000000000005,37.71333333333334,6.32,4.15,0.65,320.92,267.72,None,2558062,Gareon Conley,21,CB,48,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,13.39,23.753333333333337,3.1,3.27,0.31,329.71,293.75,None,2558125,Patrick Mahomes,15,QB,48,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,23.510000000000005,28.333333333333336,1.91,3.25,0.19,58.09,10.45,None,2559054,Nicholas Morrow,50,ILB,48,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,25.760000000000005,8.703333333333333,4.33,2.82,0.44,53.85,4.03,None,2560819,Nick Nelson,23,CB,48,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,40.81,36.89333333333333,3.04,2.07,0.3,35.39,308.2,None,2561585,Dallin Leavitt,32,DB,48,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,13.709999999999994,23.273333333333337,2.28,2.93,0.23,NA,NA,None,NA,Football,NA,NA,48,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,14.439999999999998,27.393333333333334,1.16,2.66,0.1,45.48,249.37,None,2532974,Kyle Wilber,58,OLB,49,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,19.629999999999995,22.193333333333335,3.31,3.65,0.33,103.1,67.14,None,2532986,Tahir Whitehead,59,OLB,49,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,22.689999999999998,43.17333333333333,6.26,4.19,0.64,254.03,223.24,None,2540258,Travis Kelce,87,TE,49,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:56Z,36.19,15.303333333333335,7.81,1.17,0.78,247.27,259.04,None,2541200,Rashaan Melvin,22,CB,49,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,23.340000000000003,27.823333333333334,2.69,3.26,0.25,25.6,355.84,None,2550268,Charcandrick West,30,RB,49,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:56Z,22.849999999999994,7.243333333333332,4.63,2.49,0.47,162.1,331.26,None,2552652,Chris Conley,17,WR,49,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:56Z,34.849999999999994,22.693333333333335,3.81,0.51,0.38,105.35,238.25,None,2555342,Karl Joseph,42,SS,49,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,38.75,16.543333333333337,8.52,1.06,0.86,207.72,260.55,None,2555478,Demarcus Robinson,11,WR,49,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:56Z,24.209999999999994,41.50333333333334,6.63,2.79,0.67,183.35,209.48,None,2555568,Erik Harris,25,SS,49,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,39.11,37.03333333333333,3.69,5.64,0.39,59.62,295.5,None,2556214,Tyreek Hill,10,WR,49,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:56Z,39.370000000000005,37.723333333333336,5.89,4.49,0.61,339.71,270.91,None,2558062,Gareon Conley,21,CB,49,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,13.670000000000002,23.603333333333335,3.25,3.42,0.32,326.86,301.48,None,2558125,Patrick Mahomes,15,QB,49,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,23.480000000000004,28.113333333333337,2.27,3.12,0.21,54.79,6.49,None,2559054,Nicholas Morrow,50,ILB,49,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,25.739999999999995,8.283333333333339,4.01,3.18,0.41,55.62,1.21,None,2560819,Nick Nelson,23,CB,49,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,41.03,36.70333333333333,2.98,1.85,0.29,33.28,313.33,None,2561585,Dallin Leavitt,32,DB,49,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,13.870000000000005,23.103333333333335,2.32,2.53,0.23,NA,NA,None,NA,Football,NA,NA,49,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,14.560000000000002,27.433333333333337,1.37,2.1,0.13,45.48,252.4,None,2532974,Kyle Wilber,58,OLB,50,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,19.33,22.033333333333335,3.39,4.16,0.34,103.1,58.96,None,2532986,Tahir Whitehead,59,OLB,50,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,23.129999999999995,43.593333333333334,5.98,4.29,0.61,259.03,227.09,None,2540258,Travis Kelce,87,TE,50,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:56Z,36.980000000000004,15.453333333333333,8.03,1.15,0.8,247.27,259.51,None,2541200,Rashaan Melvin,22,CB,50,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,23.370000000000005,27.533333333333335,3.1,3.03,0.29,16.78,353.12,None,2550268,Charcandrick West,30,RB,50,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:56Z,23.08,6.853333333333339,4.45,2.45,0.46,167.26,328.76,None,2552652,Chris Conley,17,WR,50,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:56Z,35.18000000000001,22.863333333333337,3.69,1.32,0.37,98.39,241.71,None,2555342,Karl Joseph,42,SS,50,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,39.61,16.67333333333334,8.68,0.95,0.87,207.72,261.43,None,2555478,Demarcus Robinson,11,WR,50,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:56Z,24.540000000000006,42.06333333333333,6.41,3.12,0.65,180.73,212.35,None,2555568,Erik Harris,25,SS,50,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,39.41,36.88333333333334,3.04,5.73,0.33,71.47,301.38,None,2556214,Tyreek Hill,10,WR,50,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:56Z,39.93000000000001,37.70333333333333,5.36,4.91,0.56,351.71,273.94,None,2558062,Gareon Conley,21,CB,50,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,13.939999999999998,23.413333333333334,3.31,3.28,0.32,318.26,307.81,None,2558125,Patrick Mahomes,15,QB,50,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,23.47,27.873333333333335,2.56,2.74,0.24,51.42,2.45,None,2559054,Nicholas Morrow,50,ILB,50,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,25.760000000000005,7.893333333333338,3.76,3.3,0.39,56.37,356.88,None,2560819,Nick Nelson,23,CB,50,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,41.230000000000004,36.473333333333336,2.95,2.14,0.29,42.27,320.49,None,2561585,Dallin Leavitt,32,DB,50,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:56Z,14.010000000000005,22.923333333333336,2.34,2.18,0.23,NA,NA,None,NA,Football,NA,NA,50,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,14.709999999999994,27.493333333333336,1.61,1.78,0.15,47.15,251.38,None,2532974,Kyle Wilber,58,OLB,51,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,19.049999999999997,21.833333333333336,3.49,3.85,0.34,105.28,51.73,None,2532986,Tahir Whitehead,59,OLB,51,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,23.560000000000002,43.96333333333334,5.59,4.61,0.57,268.7,231.71,None,2540258,Travis Kelce,87,TE,51,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:57Z,37.78,15.603333333333339,8.2,0.84,0.82,251.76,259.68,None,2541200,Rashaan Melvin,22,CB,51,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,23.409999999999997,27.213333333333335,3.44,2.95,0.33,9.82,350.95,None,2550268,Charcandrick West,30,RB,51,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:57Z,23.319999999999993,6.483333333333334,4.36,2.31,0.45,176.32,326.05,None,2552652,Chris Conley,17,WR,51,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:57Z,35.5,22.993333333333336,3.48,2.22,0.35,92.63,247.34,None,2555342,Karl Joseph,42,SS,51,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,40.47,16.793333333333337,8.76,0.89,0.87,207.72,262.16,None,2555478,Demarcus Robinson,11,WR,51,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:57Z,24.89,42.57333333333334,6.15,3.45,0.62,178.15,215.13,None,2555568,Erik Harris,25,SS,51,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,39.629999999999995,36.733333333333334,2.45,5.67,0.27,77.73,307.89,None,2556214,Tyreek Hill,10,WR,51,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:57Z,40.43000000000001,37.653333333333336,4.89,5.06,0.51,359.85,277.54,None,2558062,Gareon Conley,21,CB,51,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,14.200000000000003,23.193333333333335,3.46,3.13,0.34,311.91,313.46,None,2558125,Patrick Mahomes,15,QB,51,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,23.480000000000004,27.593333333333337,2.95,2.76,0.29,41.27,358.16,None,2559054,Nicholas Morrow,50,ILB,51,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,25.799999999999997,7.5333333333333385,3.56,3.48,0.36,50.43,350.02,None,2560819,Nick Nelson,23,CB,51,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,41.379999999999995,36.24333333333334,2.83,2.58,0.28,44.78,328.89,None,2561585,Dallin Leavitt,32,DB,51,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,14.129999999999995,22.713333333333335,2.36,1.89,0.24,NA,NA,None,NA,Football,NA,NA,51,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,14.870000000000005,27.543333333333337,1.85,1.76,0.17,51.66,256.52,None,2532974,Kyle Wilber,58,OLB,52,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,18.78,21.603333333333335,3.68,3.34,0.36,108.72,46.31,None,2532986,Tahir Whitehead,59,OLB,52,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,24,44.28333333333333,5.27,4.6,0.54,277.5,235.89,None,2540258,Travis Kelce,87,TE,52,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:57Z,38.599999999999994,15.753333333333337,8.39,0.73,0.84,252.64,260.35,None,2541200,Rashaan Melvin,22,CB,52,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,23.489999999999995,26.853333333333335,3.77,2.74,0.37,6.82,347.47,None,2550268,Charcandrick West,30,RB,52,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:57Z,23.58,6.123333333333335,4.29,2.06,0.44,185.4,323.49,None,2552652,Chris Conley,17,WR,52,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:57Z,35.81999999999999,23.073333333333334,3.25,3.27,0.33,82.83,255.67,None,2555342,Karl Joseph,42,SS,52,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,41.34,16.913333333333334,8.77,0.88,0.88,207.72,262.74,None,2555478,Demarcus Robinson,11,WR,52,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:57Z,25.25,43.053333333333335,5.83,3.73,0.59,174.28,218.25,None,2555568,Erik Harris,25,SS,52,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,39.790000000000006,36.583333333333336,1.88,5.58,0.22,80.45,316.12,None,2556214,Tyreek Hill,10,WR,52,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:57Z,40.89,37.57333333333334,4.38,5.11,0.46,6.51,281.54,None,2558062,Gareon Conley,21,CB,52,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,14.439999999999998,22.933333333333337,3.6,2.78,0.36,305.55,318.26,None,2558125,Patrick Mahomes,15,QB,52,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,23.5,27.273333333333337,3.28,2.59,0.32,30.21,355.38,None,2559054,Nicholas Morrow,50,ILB,52,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,25.879999999999995,7.193333333333335,3.42,3.28,0.35,45.98,344.6,None,2560819,Nick Nelson,23,CB,52,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,41.47,36.00333333333334,2.57,3.24,0.25,36.04,340.02,None,2561585,Dallin Leavitt,32,DB,52,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,14.239999999999995,22.503333333333337,2.36,1.59,0.24,NA,NA,None,NA,Football,NA,NA,52,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,15.060000000000002,27.583333333333336,2.09,1.75,0.2,53.26,258.12,None,2532974,Kyle Wilber,58,OLB,53,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,18.5,21.323333333333338,3.89,2.72,0.39,111.79,42.78,None,2532986,Tahir Whitehead,59,OLB,53,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,24.430000000000007,44.553333333333335,4.92,4.54,0.51,287.21,239.93,None,2540258,Travis Kelce,87,TE,53,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:57Z,39.44,15.893333333333338,8.54,0.48,0.85,248.11,260.55,None,2541200,Rashaan Melvin,22,CB,53,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,23.599999999999994,26.463333333333335,4.15,2.8,0.4,6.2,343.9,None,2550268,Charcandrick West,30,RB,53,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:57Z,23.840000000000003,5.7833333333333385,4.18,1.99,0.42,194.92,320.84,None,2552652,Chris Conley,17,WR,53,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:57Z,36.129999999999995,23.123333333333335,3.06,4.2,0.31,71.36,265.14,None,2555342,Karl Joseph,42,SS,53,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,42.209999999999994,17.013333333333335,8.79,0.92,0.88,207.72,263.31,None,2555478,Demarcus Robinson,11,WR,53,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:57Z,25.61,43.473333333333336,5.41,4.21,0.56,168.48,222.04,None,2555568,Erik Harris,25,SS,53,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,39.89,36.46333333333334,1.37,5.33,0.16,80.45,329.82,None,2556214,Tyreek Hill,10,WR,53,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:57Z,41.290000000000006,37.473333333333336,3.89,4.98,0.41,11.96,285.45,None,2558062,Gareon Conley,21,CB,53,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,14.680000000000007,22.653333333333336,3.69,2.32,0.37,298.44,322.08,None,2558125,Patrick Mahomes,15,QB,53,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,23.540000000000006,26.933333333333337,3.52,2.36,0.34,18.6,352.48,None,2559054,Nicholas Morrow,50,ILB,53,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,25.980000000000004,6.873333333333335,3.31,2.95,0.34,43.72,339.67,None,2560819,Nick Nelson,23,CB,53,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,41.510000000000005,35.763333333333335,2.43,3.67,0.24,37.63,352.27,None,2561585,Dallin Leavitt,32,DB,53,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,14.329999999999998,22.293333333333337,2.34,1.32,0.24,NA,NA,None,NA,Football,NA,NA,53,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,15.280000000000001,27.633333333333336,2.38,1.82,0.23,53.26,258.78,pass_forward,2532974,Kyle Wilber,58,OLB,54,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,18.239999999999995,21.03333333333334,4.01,1.9,0.4,118.59,41.05,pass_forward,2532986,Tahir Whitehead,59,OLB,54,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:57Z,24.840000000000003,44.77333333333333,4.48,4.52,0.46,298.86,243.92,pass_forward,2540258,Travis Kelce,87,TE,54,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:57Z,40.31,16.03333333333334,8.73,0.39,0.88,245.11,260.74,pass_forward,2541200,Rashaan Melvin,22,CB,54,away,2018123004,2619,left,NA
